target_subject,trial_index,window_id,teacher_action_idx,teacher_action_name,window_oracle_action_idx,window_oracle_action_name,y_true,best_single_pred,trialized_oracle_pred,window_oracle_pred
8,41,2,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,3,3,1,3
8,42,2,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,2,1,1,1
8,43,2,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,2,3,3,3
8,44,2,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,3,3,3,3
8,45,2,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,3,3,3,3
8,46,2,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,3,3,3,3
8,47,2,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,3,3,3,3
8,48,3,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,3,1,1,1
8,49,3,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,2,0,0,0
8,50,3,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,1,1,1,1
8,51,3,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,0,2,2,2
8,52,3,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,0,0,0,0
8,53,3,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,1,1,1,1
8,54,3,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,2,2,2,2
8,55,3,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,3,3,3,3
8,56,3,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,1,1,1,1
8,57,3,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,2,2,2,2
8,58,3,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,0,0,0,0
8,59,3,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,0,0,0,0
8,60,3,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,0,2,2,2
8,61,3,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,3,3,3,3
8,62,3,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,1,1,1,1
8,63,3,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,1,1,1,1
8,64,4,6,P2_diag_scaling_a100,0,A0_identity,0,2,2,2
8,65,4,6,P2_diag_scaling_a100,0,A0_identity,0,2,2,2
8,66,4,6,P2_diag_scaling_a100,0,A0_identity,2,2,2,2
8,67,4,6,P2_diag_scaling_a100,0,A0_identity,0,0,0,2
8,68,4,6,P2_diag_scaling_a100,0,A0_identity,1,1,1,1
8,69,4,6,P2_diag_scaling_a100,0,A0_identity,3,3,3,3
8,70,4,6,P2_diag_scaling_a100,0,A0_identity,3,0,0,1
8,71,4,6,P2_diag_scaling_a100,0,A0_identity,2,0,0,0
8,72,4,6,P2_diag_scaling_a100,0,A0_identity,0,3,3,3
8,73,4,6,P2_diag_scaling_a100,0,A0_identity,3,2,2,2
8,74,4,6,P2_diag_scaling_a100,0,A0_identity,3,3,3,3
8,75,4,6,P2_diag_scaling_a100,0,A0_identity,1,3,3,3
8,76,4,6,P2_diag_scaling_a100,0,A0_identity,3,3,3,3
8,77,4,6,P2_diag_scaling_a100,0,A0_identity,3,0,0,2
8,78,4,6,P2_diag_scaling_a100,0,A0_identity,1,0,0,1
8,79,4,6,P2_diag_scaling_a100,0,A0_identity,0,0,0,0
8,80,5,0,A0_identity,6,P2_diag_scaling_a100,1,3,3,3
8,81,5,0,A0_identity,6,P2_diag_scaling_a100,2,2,2,2
8,82,5,0,A0_identity,6,P2_diag_scaling_a100,2,3,3,3
8,83,5,0,A0_identity,6,P2_diag_scaling_a100,2,3,3,3
8,84,5,0,A0_identity,6,P2_diag_scaling_a100,3,3,3,3
8,85,5,0,A0_identity,6,P2_diag_scaling_a100,2,2,2,2
8,86,5,0,A0_identity,6,P2_diag_scaling_a100,0,1,1,1
8,87,5,0,A0_identity,6,P2_diag_scaling_a100,3,0,0,0
8,88,5,0,A0_identity,6,P2_diag_scaling_a100,1,2,2,2
8,89,5,0,A0_identity,6,P2_diag_scaling_a100,2,3,1,3
8,90,5,0,A0_identity,6,P2_diag_scaling_a100,1,1,2,1
8,91,5,0,A0_identity,6,P2_diag_scaling_a100,2,3,3,3
8,92,5,0,A0_identity,6,P2_diag_scaling_a100,3,3,2,3
8,93,5,0,A0_identity,6,P2_diag_scaling_a100,1,1,1,1
8,94,5,0,A0_identity,6,P2_diag_scaling_a100,2,2,2,2
8,95,5,0,A0_identity,6,P2_diag_scaling_a100,0,0,0,0
8,96,6,6,P2_diag_scaling_a100,2,P1_mean_shift_a067,0,0,0,0
8,97,6,6,P2_diag_scaling_a100,2,P1_mean_shift_a067,0,0,0,0
8,98,6,6,P2_diag_scaling_a100,2,P1_mean_shift_a067,3,3,3,3
8,99,6,6,P2_diag_scaling_a100,2,P1_mean_shift_a067,1,1,1,1
8,100,6,6,P2_diag_scaling_a100,2,P1_mean_shift_a067,0,2,2,2
8,101,6,6,P2_diag_scaling_a100,2,P1_mean_shift_a067,2,3,3,3
8,102,6,6,P2_diag_scaling_a100,2,P1_mean_shift_a067,0,0,0,0
8,103,6,6,P2_diag_scaling_a100,2,P1_mean_shift_a067,2,1,1,1
8,104,6,6,P2_diag_scaling_a100,2,P1_mean_shift_a067,1,1,1,1
8,105,6,6,P2_diag_scaling_a100,2,P1_mean_shift_a067,3,3,3,3
8,106,6,6,P2_diag_scaling_a100,2,P1_mean_shift_a067,0,0,0,0
8,107,6,6,P2_diag_scaling_a100,2,P1_mean_shift_a067,2,1,1,1
8,108,6,6,P2_diag_scaling_a100,2,P1_mean_shift_a067,2,0,0,0
8,109,6,6,P2_diag_scaling_a100,2,P1_mean_shift_a067,0,0,0,0
8,110,6,6,P2_diag_scaling_a100,2,P1_mean_shift_a067,2,3,3,2
8,111,6,6,P2_diag_scaling_a100,2,P1_mean_shift_a067,1,1,1,1
8,112,7,2,P1_mean_shift_a067,6,P2_diag_scaling_a100,3,3,1,3
8,113,7,2,P1_mean_shift_a067,6,P2_diag_scaling_a100,3,3,3,3
8,114,7,2,P1_mean_shift_a067,6,P2_diag_scaling_a100,3,3,3,3
8,115,7,2,P1_mean_shift_a067,6,P2_diag_scaling_a100,2,0,0,0
8,116,7,2,P1_mean_shift_a067,6,P2_diag_scaling_a100,0,0,0,0
8,117,7,2,P1_mean_shift_a067,6,P2_diag_scaling_a100,3,3,3,3
8,118,7,2,P1_mean_shift_a067,6,P2_diag_scaling_a100,1,0,0,0
8,119,7,2,P1_mean_shift_a067,6,P2_diag_scaling_a100,3,1,1,1
8,120,7,2,P1_mean_shift_a067,6,P2_diag_scaling_a100,1,1,0,1
8,121,7,2,P1_mean_shift_a067,6,P2_diag_scaling_a100,0,2,2,2
8,122,7,2,P1_mean_shift_a067,6,P2_diag_scaling_a100,2,1,1,1
8,123,7,2,P1_mean_shift_a067,6,P2_diag_scaling_a100,1,1,1,1
8,124,7,2,P1_mean_shift_a067,6,P2_diag_scaling_a100,0,3,2,3
8,125,7,2,P1_mean_shift_a067,6,P2_diag_scaling_a100,2,1,1,1
8,126,7,2,P1_mean_shift_a067,6,P2_diag_scaling_a100,2,2,2,2
8,127,7,2,P1_mean_shift_a067,6,P2_diag_scaling_a100,0,0,0,0
8,128,8,6,P2_diag_scaling_a100,0,A0_identity,2,1,1,1
8,129,8,6,P2_diag_scaling_a100,0,A0_identity,3,3,3,3
8,130,8,6,P2_diag_scaling_a100,0,A0_identity,3,2,2,2
8,131,8,6,P2_diag_scaling_a100,0,A0_identity,1,2,2,2
8,132,8,6,P2_diag_scaling_a100,0,A0_identity,0,0,0,0
8,133,8,6,P2_diag_scaling_a100,0,A0_identity,1,1,1,1
8,134,8,6,P2_diag_scaling_a100,0,A0_identity,3,3,3,3
8,135,8,6,P2_diag_scaling_a100,0,A0_identity,1,3,3,1
8,136,8,6,P2_diag_scaling_a100,0,A0_identity,3,3,3,3
8,137,8,6,P2_diag_scaling_a100,0,A0_identity,2,2,2,2
8,138,8,6,P2_diag_scaling_a100,0,A0_identity,1,1,1,1
8,139,8,6,P2_diag_scaling_a100,0,A0_identity,1,3,3,1
8,140,8,6,P2_diag_scaling_a100,0,A0_identity,1,0,0,1
8,141,8,6,P2_diag_scaling_a100,0,A0_identity,2,0,0,0
8,142,8,6,P2_diag_scaling_a100,0,A0_identity,3,3,3,3
8,143,8,6,P2_diag_scaling_a100,0,A0_identity,0,3,3,3
8,144,9,0,A0_identity,2,P1_mean_shift_a067,1,1,1,1
8,145,9,0,A0_identity,2,P1_mean_shift_a067,3,1,1,1
8,146,9,0,A0_identity,2,P1_mean_shift_a067,0,2,2,2
8,147,9,0,A0_identity,2,P1_mean_shift_a067,2,2,2,2
8,148,9,0,A0_identity,2,P1_mean_shift_a067,2,2,2,2
8,149,9,0,A0_identity,2,P1_mean_shift_a067,3,1,1,1
8,150,9,0,A0_identity,2,P1_mean_shift_a067,0,0,0,0
8,151,9,0,A0_identity,2,P1_mean_shift_a067,0,0,0,0
8,152,9,0,A0_identity,2,P1_mean_shift_a067,2,2,1,2
8,153,9,0,A0_identity,2,P1_mean_shift_a067,1,1,1,1
8,154,9,0,A0_identity,2,P1_mean_shift_a067,3,3,2,3
8,155,9,0,A0_identity,2,P1_mean_shift_a067,3,1,1,1
8,156,9,0,A0_identity,2,P1_mean_shift_a067,3,3,3,3
8,157,9,0,A0_identity,2,P1_mean_shift_a067,1,1,1,1
8,158,9,0,A0_identity,2,P1_mean_shift_a067,0,0,0,0
8,159,9,0,A0_identity,2,P1_mean_shift_a067,2,1,1,1
8,160,10,2,P1_mean_shift_a067,10,P4_supervised_subspace_a033,1,3,3,3
8,161,10,2,P1_mean_shift_a067,10,P4_supervised_subspace_a033,3,2,2,2
8,162,10,2,P1_mean_shift_a067,10,P4_supervised_subspace_a033,0,0,0,0
8,163,10,2,P1_mean_shift_a067,10,P4_supervised_subspace_a033,3,3,3,3
8,164,10,2,P1_mean_shift_a067,10,P4_supervised_subspace_a033,2,2,2,2
8,165,10,2,P1_mean_shift_a067,10,P4_supervised_subspace_a033,1,1,1,1
8,166,10,2,P1_mean_shift_a067,10,P4_supervised_subspace_a033,3,3,3,3
8,167,10,2,P1_mean_shift_a067,10,P4_supervised_subspace_a033,3,3,3,3
8,168,10,2,P1_mean_shift_a067,10,P4_supervised_subspace_a033,0,0,0,0
8,169,10,2,P1_mean_shift_a067,10,P4_supervised_subspace_a033,1,0,0,0
8,170,10,2,P1_mean_shift_a067,10,P4_supervised_subspace_a033,1,2,0,0
8,171,10,2,P1_mean_shift_a067,10,P4_supervised_subspace_a033,2,2,2,2
8,172,10,2,P1_mean_shift_a067,10,P4_supervised_subspace_a033,3,3,3,3
8,173,10,2,P1_mean_shift_a067,10,P4_supervised_subspace_a033,1,2,2,1
8,174,10,2,P1_mean_shift_a067,10,P4_supervised_subspace_a033,0,0,1,0
8,175,10,2,P1_mean_shift_a067,10,P4_supervised_subspace_a033,0,0,0,0
8,176,11,10,P4_supervised_subspace_a033,7,P3_low_rank_affine_a033,3,3,1,3
8,177,11,10,P4_supervised_subspace_a033,7,P3_low_rank_affine_a033,1,1,1,1
8,178,11,10,P4_supervised_subspace_a033,7,P3_low_rank_affine_a033,0,0,0,0
8,179,11,10,P4_supervised_subspace_a033,7,P3_low_rank_affine_a033,2,3,2,2
8,180,11,10,P4_supervised_subspace_a033,7,P3_low_rank_affine_a033,1,1,1,1
8,181,11,10,P4_supervised_subspace_a033,7,P3_low_rank_affine_a033,1,3,1,1
8,182,11,10,P4_supervised_subspace_a033,7,P3_low_rank_affine_a033,2,0,0,0
8,183,11,10,P4_supervised_subspace_a033,7,P3_low_rank_affine_a033,0,2,0,0
8,184,11,10,P4_supervised_subspace_a033,7,P3_low_rank_affine_a033,3,3,2,3
8,185,11,10,P4_supervised_subspace_a033,7,P3_low_rank_affine_a033,2,2,2,2
8,186,11,10,P4_supervised_subspace_a033,7,P3_low_rank_affine_a033,2,2,2,2
8,187,11,10,P4_supervised_subspace_a033,7,P3_low_rank_affine_a033,2,0,0,0
8,188,11,10,P4_supervised_subspace_a033,7,P3_low_rank_affine_a033,2,2,2,2
8,189,11,10,P4_supervised_subspace_a033,7,P3_low_rank_affine_a033,0,1,1,1
8,190,11,10,P4_supervised_subspace_a033,7,P3_low_rank_affine_a033,1,1,1,1
8,191,11,10,P4_supervised_subspace_a033,7,P3_low_rank_affine_a033,0,0,0,0
8,192,12,7,P3_low_rank_affine_a033,0,A0_identity,1,1,1,1
8,193,12,7,P3_low_rank_affine_a033,0,A0_identity,0,0,0,0
8,194,12,7,P3_low_rank_affine_a033,0,A0_identity,0,2,2,2
8,195,12,7,P3_low_rank_affine_a033,0,A0_identity,2,1,1,1
8,196,12,7,P3_low_rank_affine_a033,0,A0_identity,2,2,2,2
8,197,12,7,P3_low_rank_affine_a033,0,A0_identity,1,1,1,1
8,198,12,7,P3_low_rank_affine_a033,0,A0_identity,2,0,0,0
8,199,12,7,P3_low_rank_affine_a033,0,A0_identity,3,3,3,3
8,200,12,7,P3_low_rank_affine_a033,0,A0_identity,0,0,0,0
8,201,12,7,P3_low_rank_affine_a033,0,A0_identity,3,3,3,3
8,202,12,7,P3_low_rank_affine_a033,0,A0_identity,0,2,2,2
8,203,12,7,P3_low_rank_affine_a033,0,A0_identity,0,0,0,0
8,204,12,7,P3_low_rank_affine_a033,0,A0_identity,1,1,1,1
8,205,12,7,P3_low_rank_affine_a033,0,A0_identity,3,1,3,3
8,206,12,7,P3_low_rank_affine_a033,0,A0_identity,2,1,1,1
8,207,12,7,P3_low_rank_affine_a033,0,A0_identity,1,3,1,1
8,208,13,0,A0_identity,0,A0_identity,3,3,3,3
8,209,13,0,A0_identity,0,A0_identity,2,1,1,1
8,210,13,0,A0_identity,0,A0_identity,3,0,0,0
8,211,13,0,A0_identity,0,A0_identity,2,3,3,3
8,212,13,0,A0_identity,0,A0_identity,3,1,1,1
8,213,13,0,A0_identity,0,A0_identity,1,0,1,1
8,214,13,0,A0_identity,0,A0_identity,1,3,1,1
8,215,13,0,A0_identity,0,A0_identity,3,0,1,1
8,216,13,0,A0_identity,0,A0_identity,0,0,0,0
8,217,13,0,A0_identity,0,A0_identity,1,0,1,1
8,218,13,0,A0_identity,0,A0_identity,1,2,1,1
8,219,13,0,A0_identity,0,A0_identity,1,3,3,3
8,220,13,0,A0_identity,0,A0_identity,2,3,3,3
8,221,13,0,A0_identity,0,A0_identity,3,2,2,2
8,222,13,0,A0_identity,0,A0_identity,0,0,2,2
8,223,13,0,A0_identity,0,A0_identity,3,3,3,3
8,224,14,0,A0_identity,7,P3_low_rank_affine_a033,0,2,2,2
8,225,14,0,A0_identity,7,P3_low_rank_affine_a033,2,2,2,2
8,226,14,0,A0_identity,7,P3_low_rank_affine_a033,0,2,2,2
8,227,14,0,A0_identity,7,P3_low_rank_affine_a033,3,1,3,3
8,228,14,0,A0_identity,7,P3_low_rank_affine_a033,0,0,0,0
8,229,14,0,A0_identity,7,P3_low_rank_affine_a033,2,1,1,1
8,230,14,0,A0_identity,7,P3_low_rank_affine_a033,0,1,1,1
8,231,14,0,A0_identity,7,P3_low_rank_affine_a033,1,1,1,1
8,232,14,0,A0_identity,7,P3_low_rank_affine_a033,2,1,1,1
8,233,14,0,A0_identity,7,P3_low_rank_affine_a033,2,3,3,2
8,234,14,0,A0_identity,7,P3_low_rank_affine_a033,3,2,2,2
8,235,14,0,A0_identity,7,P3_low_rank_affine_a033,0,0,0,0
8,236,14,0,A0_identity,7,P3_low_rank_affine_a033,1,1,1,1
8,237,14,0,A0_identity,7,P3_low_rank_affine_a033,3,3,3,3
8,238,14,0,A0_identity,7,P3_low_rank_affine_a033,1,0,0,0
8,239,14,0,A0_identity,7,P3_low_rank_affine_a033,2,0,0,0
8,240,15,7,P3_low_rank_affine_a033,3,P1_mean_shift_a100,2,2,2,2
8,241,15,7,P3_low_rank_affine_a033,3,P1_mean_shift_a100,0,2,2,2
8,242,15,7,P3_low_rank_affine_a033,3,P1_mean_shift_a100,3,3,3,3
8,243,15,7,P3_low_rank_affine_a033,3,P1_mean_shift_a100,1,1,1,1
8,244,15,7,P3_low_rank_affine_a033,3,P1_mean_shift_a100,3,3,2,3
8,245,15,7,P3_low_rank_affine_a033,3,P1_mean_shift_a100,0,0,2,0
8,246,15,7,P3_low_rank_affine_a033,3,P1_mean_shift_a100,0,0,0,0
8,247,15,7,P3_low_rank_affine_a033,3,P1_mean_shift_a100,2,3,3,3
8,248,15,7,P3_low_rank_affine_a033,3,P1_mean_shift_a100,2,3,3,3
8,249,15,7,P3_low_rank_affine_a033,3,P1_mean_shift_a100,1,1,1,1
8,250,15,7,P3_low_rank_affine_a033,3,P1_mean_shift_a100,3,1,1,1
8,251,15,7,P3_low_rank_affine_a033,3,P1_mean_shift_a100,1,3,1,1
8,252,15,7,P3_low_rank_affine_a033,3,P1_mean_shift_a100,1,3,3,3
8,253,15,7,P3_low_rank_affine_a033,3,P1_mean_shift_a100,0,0,0,0
8,254,15,7,P3_low_rank_affine_a033,3,P1_mean_shift_a100,1,2,2,2
8,255,15,7,P3_low_rank_affine_a033,3,P1_mean_shift_a100,3,3,3,3
8,256,16,3,P1_mean_shift_a100,0,A0_identity,3,3,3,3
8,257,16,3,P1_mean_shift_a100,0,A0_identity,1,1,1,1
8,258,16,3,P1_mean_shift_a100,0,A0_identity,1,0,3,1
8,259,16,3,P1_mean_shift_a100,0,A0_identity,1,0,0,1
8,260,16,3,P1_mean_shift_a100,0,A0_identity,1,1,1,1
8,261,16,3,P1_mean_shift_a100,0,A0_identity,3,3,3,3
8,262,16,3,P1_mean_shift_a100,0,A0_identity,3,3,3,3
8,263,16,3,P1_mean_shift_a100,0,A0_identity,2,2,2,2
8,264,16,3,P1_mean_shift_a100,0,A0_identity,3,0,2,2
8,265,16,3,P1_mean_shift_a100,0,A0_identity,0,0,0,0
8,266,16,3,P1_mean_shift_a100,0,A0_identity,1,1,1,1
8,267,16,3,P1_mean_shift_a100,0,A0_identity,2,3,3,3
8,268,16,3,P1_mean_shift_a100,0,A0_identity,1,1,1,1
8,269,16,3,P1_mean_shift_a100,0,A0_identity,0,0,0,0
8,270,16,3,P1_mean_shift_a100,0,A0_identity,3,1,1,1
8,271,16,3,P1_mean_shift_a100,0,A0_identity,0,2,2,2
8,272,17,0,A0_identity,5,P2_diag_scaling_a067,3,2,2,2
8,273,17,0,A0_identity,5,P2_diag_scaling_a067,0,0,0,0
8,274,17,0,A0_identity,5,P2_diag_scaling_a067,0,2,2,2
8,275,17,0,A0_identity,5,P2_diag_scaling_a067,0,0,0,0
8,276,17,0,A0_identity,5,P2_diag_scaling_a067,0,3,3,3
8,277,17,0,A0_identity,5,P2_diag_scaling_a067,2,1,0,2
8,278,17,0,A0_identity,5,P2_diag_scaling_a067,2,3,2,2
8,279,17,0,A0_identity,5,P2_diag_scaling_a067,3,1,1,1
8,280,17,0,A0_identity,5,P2_diag_scaling_a067,1,1,1,1
8,281,17,0,A0_identity,5,P2_diag_scaling_a067,2,2,2,2
8,282,17,0,A0_identity,5,P2_diag_scaling_a067,2,1,1,1
8,283,17,0,A0_identity,5,P2_diag_scaling_a067,2,3,3,3
8,284,17,0,A0_identity,5,P2_diag_scaling_a067,3,3,3,3
8,285,17,0,A0_identity,5,P2_diag_scaling_a067,2,2,2,2
8,286,17,0,A0_identity,5,P2_diag_scaling_a067,0,0,0,0
8,287,17,0,A0_identity,5,P2_diag_scaling_a067,2,2,2,2
9,0,0,0,A0_identity,1,P1_mean_shift_a033,0,0,0,0
9,1,0,0,A0_identity,1,P1_mean_shift_a033,1,1,1,1
9,2,0,0,A0_identity,1,P1_mean_shift_a033,1,1,1,1
9,3,0,0,A0_identity,1,P1_mean_shift_a033,0,0,0,0
9,4,0,0,A0_identity,1,P1_mean_shift_a033,1,3,3,3
9,5,0,0,A0_identity,1,P1_mean_shift_a033,0,0,1,0
9,6,0,0,A0_identity,1,P1_mean_shift_a033,1,1,1,1
9,7,0,0,A0_identity,1,P1_mean_shift_a033,2,2,2,2
9,8,0,0,A0_identity,1,P1_mean_shift_a033,1,1,1,1
9,9,0,0,A0_identity,1,P1_mean_shift_a033,3,3,3,3
9,10,0,0,A0_identity,1,P1_mean_shift_a033,0,0,0,0
9,11,0,0,A0_identity,1,P1_mean_shift_a033,2,2,2,2
9,12,0,0,A0_identity,1,P1_mean_shift_a033,1,1,1,1
9,13,0,0,A0_identity,1,P1_mean_shift_a033,0,0,0,0
9,14,0,0,A0_identity,1,P1_mean_shift_a033,3,3,3,3
9,15,0,0,A0_identity,1,P1_mean_shift_a033,3,3,3,3
9,16,1,1,P1_mean_shift_a033,5,P2_diag_scaling_a067,3,2,3,3
9,17,1,1,P1_mean_shift_a033,5,P2_diag_scaling_a067,3,3,3,3
9,18,1,1,P1_mean_shift_a033,5,P2_diag_scaling_a067,3,3,3,3
9,19,1,1,P1_mean_shift_a033,5,P2_diag_scaling_a067,0,0,0,0
9,20,1,1,P1_mean_shift_a033,5,P2_diag_scaling_a067,2,2,2,2
9,21,1,1,P1_mean_shift_a033,5,P2_diag_scaling_a067,1,1,1,1
9,22,1,1,P1_mean_shift_a033,5,P2_diag_scaling_a067,0,0,3,0
9,23,1,1,P1_mean_shift_a033,5,P2_diag_scaling_a067,0,0,0,0
9,24,1,1,P1_mean_shift_a033,5,P2_diag_scaling_a067,2,3,3,3
9,25,1,1,P1_mean_shift_a033,5,P2_diag_scaling_a067,3,3,3,3
9,26,1,1,P1_mean_shift_a033,5,P2_diag_scaling_a067,0,0,3,0
9,27,1,1,P1_mean_shift_a033,5,P2_diag_scaling_a067,2,2,3,2
9,28,1,1,P1_mean_shift_a033,5,P2_diag_scaling_a067,2,1,2,1
9,29,1,1,P1_mean_shift_a033,5,P2_diag_scaling_a067,2,2,2,2
9,30,1,1,P1_mean_shift_a033,5,P2_diag_scaling_a067,0,0,1,1
9,31,1,1,P1_mean_shift_a033,5,P2_diag_scaling_a067,1,3,3,3
9,32,2,5,P2_diag_scaling_a067,2,P1_mean_shift_a067,0,0,0,0
9,33,2,5,P2_diag_scaling_a067,2,P1_mean_shift_a067,1,3,3,3
9,34,2,5,P2_diag_scaling_a067,2,P1_mean_shift_a067,1,3,3,3
9,35,2,5,P2_diag_scaling_a067,2,P1_mean_shift_a067,0,0,0,0
9,36,2,5,P2_diag_scaling_a067,2,P1_mean_shift_a067,1,2,3,3
9,37,2,5,P2_diag_scaling_a067,2,P1_mean_shift_a067,2,3,3,3
9,38,2,5,P2_diag_scaling_a067,2,P1_mean_shift_a067,1,1,1,1
9,39,2,5,P2_diag_scaling_a067,2,P1_mean_shift_a067,2,2,3,3
9,40,2,5,P2_diag_scaling_a067,2,P1_mean_shift_a067,2,2,2,2
9,41,2,5,P2_diag_scaling_a067,2,P1_mean_shift_a067,3,3,3,3
9,42,2,5,P2_diag_scaling_a067,2,P1_mean_shift_a067,2,3,3,3
9,43,2,5,P2_diag_scaling_a067,2,P1_mean_shift_a067,2,3,3,3
9,44,2,5,P2_diag_scaling_a067,2,P1_mean_shift_a067,3,2,3,3
9,45,2,5,P2_diag_scaling_a067,2,P1_mean_shift_a067,3,3,3,3
9,46,2,5,P2_diag_scaling_a067,2,P1_mean_shift_a067,3,0,3,3
9,47,2,5,P2_diag_scaling_a067,2,P1_mean_shift_a067,3,3,3,3
9,48,3,2,P1_mean_shift_a067,5,P2_diag_scaling_a067,3,2,3,3
9,49,3,2,P1_mean_shift_a067,5,P2_diag_scaling_a067,2,3,3,3
9,50,3,2,P1_mean_shift_a067,5,P2_diag_scaling_a067,1,1,1,1
9,51,3,2,P1_mean_shift_a067,5,P2_diag_scaling_a067,0,0,1,0
9,52,3,2,P1_mean_shift_a067,5,P2_diag_scaling_a067,0,0,0,0
9,53,3,2,P1_mean_shift_a067,5,P2_diag_scaling_a067,1,3,3,3
9,54,3,2,P1_mean_shift_a067,5,P2_diag_scaling_a067,2,2,3,2
9,55,3,2,P1_mean_shift_a067,5,P2_diag_scaling_a067,3,3,3,3
9,56,3,2,P1_mean_shift_a067,5,P2_diag_scaling_a067,1,0,3,3
9,57,3,2,P1_mean_shift_a067,5,P2_diag_scaling_a067,2,2,2,2
9,58,3,2,P1_mean_shift_a067,5,P2_diag_scaling_a067,0,0,0,0
9,59,3,2,P1_mean_shift_a067,5,P2_diag_scaling_a067,0,0,0,0
9,60,3,2,P1_mean_shift_a067,5,P2_diag_scaling_a067,0,0,0,0
9,61,3,2,P1_mean_shift_a067,5,P2_diag_scaling_a067,3,3,3,3
9,62,3,2,P1_mean_shift_a067,5,P2_diag_scaling_a067,1,1,1,1
9,63,3,2,P1_mean_shift_a067,5,P2_diag_scaling_a067,1,3,3,3
9,64,4,5,P2_diag_scaling_a067,3,P1_mean_shift_a100,0,1,1,1
9,65,4,5,P2_diag_scaling_a067,3,P1_mean_shift_a100,0,3,3,3
9,66,4,5,P2_diag_scaling_a067,3,P1_mean_shift_a100,2,2,2,2
9,67,4,5,P2_diag_scaling_a067,3,P1_mean_shift_a100,0,1,1,1
9,68,4,5,P2_diag_scaling_a067,3,P1_mean_shift_a100,1,2,3,3
9,69,4,5,P2_diag_scaling_a067,3,P1_mean_shift_a100,3,3,3,3
9,70,4,5,P2_diag_scaling_a067,3,P1_mean_shift_a100,3,2,2,3
9,71,4,5,P2_diag_scaling_a067,3,P1_mean_shift_a100,2,0,2,2
9,72,4,5,P2_diag_scaling_a067,3,P1_mean_shift_a100,0,1,1,1
9,73,4,5,P2_diag_scaling_a067,3,P1_mean_shift_a100,3,3,3,3
9,74,4,5,P2_diag_scaling_a067,3,P1_mean_shift_a100,3,3,3,3
9,75,4,5,P2_diag_scaling_a067,3,P1_mean_shift_a100,1,1,3,3
9,76,4,5,P2_diag_scaling_a067,3,P1_mean_shift_a100,3,3,3,3
9,77,4,5,P2_diag_scaling_a067,3,P1_mean_shift_a100,3,3,3,3
9,78,4,5,P2_diag_scaling_a067,3,P1_mean_shift_a100,1,0,0,0
9,79,4,5,P2_diag_scaling_a067,3,P1_mean_shift_a100,0,1,1,1
9,80,5,3,P1_mean_shift_a100,3,P1_mean_shift_a100,1,1,3,3
9,81,5,3,P1_mean_shift_a100,3,P1_mean_shift_a100,2,2,2,2
9,82,5,3,P1_mean_shift_a100,3,P1_mean_shift_a100,2,2,2,2
9,83,5,3,P1_mean_shift_a100,3,P1_mean_shift_a100,2,2,2,2
9,84,5,3,P1_mean_shift_a100,3,P1_mean_shift_a100,3,3,3,3
9,85,5,3,P1_mean_shift_a100,3,P1_mean_shift_a100,2,2,2,2
9,86,5,3,P1_mean_shift_a100,3,P1_mean_shift_a100,0,1,1,1
9,87,5,3,P1_mean_shift_a100,3,P1_mean_shift_a100,3,0,3,3
9,88,5,3,P1_mean_shift_a100,3,P1_mean_shift_a100,1,3,3,3
9,89,5,3,P1_mean_shift_a100,3,P1_mean_shift_a100,2,2,2,2
9,90,5,3,P1_mean_shift_a100,3,P1_mean_shift_a100,1,3,3,3
9,91,5,3,P1_mean_shift_a100,3,P1_mean_shift_a100,2,2,2,2
9,92,5,3,P1_mean_shift_a100,3,P1_mean_shift_a100,3,3,3,3
9,93,5,3,P1_mean_shift_a100,3,P1_mean_shift_a100,1,3,3,3
9,94,5,3,P1_mean_shift_a100,3,P1_mean_shift_a100,2,2,2,2
9,95,5,3,P1_mean_shift_a100,3,P1_mean_shift_a100,0,0,0,0
9,96,6,3,P1_mean_shift_a100,6,P2_diag_scaling_a100,0,0,0,0
9,97,6,3,P1_mean_shift_a100,6,P2_diag_scaling_a100,0,0,0,0
9,98,6,3,P1_mean_shift_a100,6,P2_diag_scaling_a100,3,2,3,2
